"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "Coef_b" "Coef_q"
"593" 408 "Southern_Baltic_Lowlands" "Belarus" "2 km" -0.572339908659913 0.342338806198006
"594" 408 "Southern_Baltic_Lowlands" "Belarus" "5 km" -0.603887271483596 0.344610808663157
"595" 408 "Southern_Baltic_Lowlands" "Belarus" "10 km" -0.588263569046863 0.343886790585266
"596" 418 "Dniester_Lower_Danube" "Ukraine" "0.001 km" -0.444590301744884 0.318593018231868
"597" 418 "Dniester_Lower_Danube" "Ukraine" "0.1 km" -0.583704989658895 0.336043407432546
"598" 418 "Dniester_Lower_Danube" "Ukraine" "0.5 km" -0.5216743728495 0.335347136281241
"599" 418 "Dniester_Lower_Danube" "Ukraine" "1 km" -0.525369586666828 0.338405750061715
"600" 418 "Dniester_Lower_Danube" "Ukraine" "2 km" -0.535520812328902 0.340354967272801
"601" 418 "Dniester_Lower_Danube" "Ukraine" "5 km" -0.543637349710301 0.341775294792655
"602" 418 "Dniester_Lower_Danube" "Ukraine" "10 km" -0.537212709268931 0.342124502475643
"603" 418 "Dniester_Lower_Danube" "Slovakia" "0.001 km" -0.444590301744884 0.318593018231868
"604" 418 "Dniester_Lower_Danube" "Slovakia" "0.1 km" -0.583704989658895 0.336043407432546
"605" 418 "Dniester_Lower_Danube" "Slovakia" "0.5 km" -0.5216743728495 0.335347136281241
"606" 418 "Dniester_Lower_Danube" "Slovakia" "1 km" -0.525369586666828 0.338405750061715
"607" 418 "Dniester_Lower_Danube" "Slovakia" "2 km" -0.535520812328902 0.340354967272801
"608" 418 "Dniester_Lower_Danube" "Slovakia" "5 km" -0.543637349710301 0.341775294792655
"609" 418 "Dniester_Lower_Danube" "Slovakia" "10 km" -0.537212709268931 0.342124502475643
"610" 418 "Dniester_Lower_Danube" "Poland" "0.001 km" -0.444590301744884 0.318593018231868
"611" 418 "Dniester_Lower_Danube" "Poland" "0.1 km" -0.583704989658895 0.336043407432546
"612" 418 "Dniester_Lower_Danube" "Poland" "0.5 km" -0.5216743728495 0.335347136281241
"613" 418 "Dniester_Lower_Danube" "Poland" "1 km" -0.525369586666828 0.338405750061715
"614" 418 "Dniester_Lower_Danube" "Poland" "2 km" -0.535520812328902 0.340354967272801
"615" 418 "Dniester_Lower_Danube" "Poland" "5 km" -0.543637349710301 0.341775294792655
"616" 418 "Dniester_Lower_Danube" "Poland" "10 km" -0.537212709268931 0.342124502475643
"617" 418 "Dniester_Lower_Danube" "Hungary" "0.001 km" -0.444590301744884 0.318593018231868
"618" 418 "Dniester_Lower_Danube" "Hungary" "0.1 km" -0.583704989658895 0.336043407432546
"619" 418 "Dniester_Lower_Danube" "Hungary" "0.5 km" -0.5216743728495 0.335347136281241
"620" 418 "Dniester_Lower_Danube" "Hungary" "1 km" -0.525369586666828 0.338405750061715
"621" 418 "Dniester_Lower_Danube" "Hungary" "2 km" -0.535520812328902 0.340354967272801
"622" 418 "Dniester_Lower_Danube" "Hungary" "5 km" -0.543637349710301 0.341775294792655
"623" 418 "Dniester_Lower_Danube" "Hungary" "10 km" -0.537212709268931 0.342124502475643
"624" 418 "Dniester_Lower_Danube" "Moldova" "0.001 km" -0.444590301744884 0.318593018231868
"625" 418 "Dniester_Lower_Danube" "Moldova" "0.1 km" -0.583704989658895 0.336043407432546
"626" 418 "Dniester_Lower_Danube" "Moldova" "0.5 km" -0.5216743728495 0.335347136281241
"627" 418 "Dniester_Lower_Danube" "Moldova" "1 km" -0.525369586666828 0.338405750061715
"628" 418 "Dniester_Lower_Danube" "Moldova" "2 km" -0.535520812328902 0.340354967272801
"629" 418 "Dniester_Lower_Danube" "Moldova" "5 km" -0.543637349710301 0.341775294792655
"630" 418 "Dniester_Lower_Danube" "Moldova" "10 km" -0.537212709268931 0.342124502475643
"631" 418 "Dniester_Lower_Danube" "Romania" "0.001 km" -0.444590301744884 0.318593018231868
"632" 418 "Dniester_Lower_Danube" "Romania" "0.1 km" -0.583704989658895 0.336043407432546
"633" 418 "Dniester_Lower_Danube" "Romania" "0.5 km" -0.5216743728495 0.335347136281241
"634" 418 "Dniester_Lower_Danube" "Romania" "1 km" -0.525369586666828 0.338405750061715
"635" 418 "Dniester_Lower_Danube" "Romania" "2 km" -0.535520812328902 0.340354967272801
"636" 418 "Dniester_Lower_Danube" "Romania" "5 km" -0.543637349710301 0.341775294792655
"637" 418 "Dniester_Lower_Danube" "Romania" "10 km" -0.537212709268931 0.342124502475643
"638" 418 "Dniester_Lower_Danube" "Slovenia" "0.001 km" -0.444590301744884 0.318593018231868
"639" 418 "Dniester_Lower_Danube" "Slovenia" "0.1 km" -0.583704989658895 0.336043407432546
"640" 418 "Dniester_Lower_Danube" "Slovenia" "0.5 km" -0.5216743728495 0.335347136281241
"641" 418 "Dniester_Lower_Danube" "Slovenia" "1 km" -0.525369586666828 0.338405750061715
"642" 418 "Dniester_Lower_Danube" "Slovenia" "2 km" -0.535520812328902 0.340354967272801
"643" 418 "Dniester_Lower_Danube" "Slovenia" "5 km" -0.543637349710301 0.341775294792655
"644" 418 "Dniester_Lower_Danube" "Slovenia" "10 km" -0.537212709268931 0.342124502475643
"645" 418 "Dniester_Lower_Danube" "Croatia" "0.001 km" -0.444590301744884 0.318593018231868
"646" 418 "Dniester_Lower_Danube" "Croatia" "0.1 km" -0.583704989658895 0.336043407432546
"647" 418 "Dniester_Lower_Danube" "Croatia" "0.5 km" -0.5216743728495 0.335347136281241
"648" 418 "Dniester_Lower_Danube" "Croatia" "1 km" -0.525369586666828 0.338405750061715
"649" 418 "Dniester_Lower_Danube" "Croatia" "2 km" -0.535520812328902 0.340354967272801
"650" 418 "Dniester_Lower_Danube" "Croatia" "5 km" -0.543637349710301 0.341775294792655
"651" 418 "Dniester_Lower_Danube" "Croatia" "10 km" -0.537212709268931 0.342124502475643
"652" 418 "Dniester_Lower_Danube" "Serbia" "0.001 km" -0.444590301744884 0.318593018231868
"653" 418 "Dniester_Lower_Danube" "Serbia" "0.1 km" -0.583704989658895 0.336043407432546
"654" 418 "Dniester_Lower_Danube" "Serbia" "0.5 km" -0.5216743728495 0.335347136281241
"655" 418 "Dniester_Lower_Danube" "Serbia" "1 km" -0.525369586666828 0.338405750061715
"656" 418 "Dniester_Lower_Danube" "Serbia" "2 km" -0.535520812328902 0.340354967272801
"657" 418 "Dniester_Lower_Danube" "Serbia" "5 km" -0.543637349710301 0.341775294792655
"658" 418 "Dniester_Lower_Danube" "Serbia" "10 km" -0.537212709268931 0.342124502475643
"659" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "0.001 km" -0.444590301744884 0.318593018231868
"660" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "0.1 km" -0.583704989658895 0.336043407432546
"661" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "0.5 km" -0.5216743728495 0.335347136281241
"662" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "1 km" -0.525369586666828 0.338405750061715
"663" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "2 km" -0.535520812328902 0.340354967272801
"664" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "5 km" -0.543637349710301 0.341775294792655
"665" 418 "Dniester_Lower_Danube" "Bosnia and Herzegovina" "10 km" -0.537212709268931 0.342124502475643
"666" 418 "Dniester_Lower_Danube" "Bulgaria" "0.001 km" -0.444590301744884 0.318593018231868
"667" 418 "Dniester_Lower_Danube" "Bulgaria" "0.1 km" -0.583704989658895 0.336043407432546
"668" 418 "Dniester_Lower_Danube" "Bulgaria" "0.5 km" -0.5216743728495 0.335347136281241
"669" 418 "Dniester_Lower_Danube" "Bulgaria" "1 km" -0.525369586666828 0.338405750061715
"670" 418 "Dniester_Lower_Danube" "Bulgaria" "2 km" -0.535520812328902 0.340354967272801
"671" 418 "Dniester_Lower_Danube" "Bulgaria" "5 km" -0.543637349710301 0.341775294792655
"672" 418 "Dniester_Lower_Danube" "Bulgaria" "10 km" -0.537212709268931 0.342124502475643
"673" 418 "Dniester_Lower_Danube" "Montenegro" "0.001 km" -0.444590301744884 0.318593018231868
"674" 418 "Dniester_Lower_Danube" "Montenegro" "0.1 km" -0.583704989658895 0.336043407432546
"675" 418 "Dniester_Lower_Danube" "Montenegro" "0.5 km" -0.5216743728495 0.335347136281241
"676" 418 "Dniester_Lower_Danube" "Montenegro" "1 km" -0.525369586666828 0.338405750061715
"677" 418 "Dniester_Lower_Danube" "Montenegro" "2 km" -0.535520812328902 0.340354967272801
"678" 418 "Dniester_Lower_Danube" "Montenegro" "5 km" -0.543637349710301 0.341775294792655
"679" 418 "Dniester_Lower_Danube" "Montenegro" "10 km" -0.537212709268931 0.342124502475643
"680" 418 "Dniester_Lower_Danube" "Albania" "0.001 km" -0.444590301744884 0.318593018231868
"681" 418 "Dniester_Lower_Danube" "Albania" "0.1 km" -0.583704989658895 0.336043407432546
"682" 418 "Dniester_Lower_Danube" "Albania" "0.5 km" -0.5216743728495 0.335347136281241
"683" 418 "Dniester_Lower_Danube" "Albania" "1 km" -0.525369586666828 0.338405750061715
"684" 418 "Dniester_Lower_Danube" "Albania" "2 km" -0.535520812328902 0.340354967272801
"685" 418 "Dniester_Lower_Danube" "Albania" "5 km" -0.543637349710301 0.341775294792655
"686" 418 "Dniester_Lower_Danube" "Albania" "10 km" -0.537212709268931 0.342124502475643
"687" 418 "Dniester_Lower_Danube" "North Macedonia" "0.001 km" -0.444590301744884 0.318593018231868
"688" 418 "Dniester_Lower_Danube" "North Macedonia" "0.1 km" -0.583704989658895 0.336043407432546
"689" 418 "Dniester_Lower_Danube" "North Macedonia" "0.5 km" -0.5216743728495 0.335347136281241
"690" 418 "Dniester_Lower_Danube" "North Macedonia" "1 km" -0.525369586666828 0.338405750061715
"691" 418 "Dniester_Lower_Danube" "North Macedonia" "2 km" -0.535520812328902 0.340354967272801
"692" 418 "Dniester_Lower_Danube" "North Macedonia" "5 km" -0.543637349710301 0.341775294792655
"693" 418 "Dniester_Lower_Danube" "North Macedonia" "10 km" -0.537212709268931 0.342124502475643
"694" 418 "Dniester_Lower_Danube" "Turkey" "0.001 km" -0.444590301744884 0.318593018231868
"695" 418 "Dniester_Lower_Danube" "Turkey" "0.1 km" -0.583704989658895 0.336043407432546
"696" 418 "Dniester_Lower_Danube" "Turkey" "0.5 km" -0.5216743728495 0.335347136281241
"697" 418 "Dniester_Lower_Danube" "Turkey" "1 km" -0.525369586666828 0.338405750061715
"698" 418 "Dniester_Lower_Danube" "Turkey" "2 km" -0.535520812328902 0.340354967272801
"699" 418 "Dniester_Lower_Danube" "Turkey" "5 km" -0.543637349710301 0.341775294792655
"700" 418 "Dniester_Lower_Danube" "Turkey" "10 km" -0.537212709268931 0.342124502475643
"701" 425 "Dnieper_South_Bug" "Russian Federation" "0.001 km" -0.213920217629385 0.292512301902089
"702" 425 "Dnieper_South_Bug" "Russian Federation" "0.1 km" -0.218714589643987 0.30566100391766
"703" 425 "Dnieper_South_Bug" "Russian Federation" "0.5 km" -0.344751490204231 0.326469663403082
"704" 425 "Dnieper_South_Bug" "Russian Federation" "1 km" -0.306975187755657 0.328506119044862
"705" 425 "Dnieper_South_Bug" "Russian Federation" "2 km" -0.325005152248605 0.332246060821537
"706" 425 "Dnieper_South_Bug" "Russian Federation" "5 km" -0.343250753474096 0.334591687532883
"707" 425 "Dnieper_South_Bug" "Russian Federation" "10 km" -0.359092176290663 0.335043471550938
"708" 425 "Dnieper_South_Bug" "Belarus" "0.001 km" -0.213920217629385 0.292512301902089
"709" 425 "Dnieper_South_Bug" "Belarus" "0.1 km" -0.218714589643987 0.30566100391766
"710" 425 "Dnieper_South_Bug" "Belarus" "0.5 km" -0.344751490204231 0.326469663403082
"711" 425 "Dnieper_South_Bug" "Belarus" "1 km" -0.306975187755657 0.328506119044862
"712" 425 "Dnieper_South_Bug" "Belarus" "2 km" -0.325005152248605 0.332246060821537
"713" 425 "Dnieper_South_Bug" "Belarus" "5 km" -0.343250753474096 0.334591687532883
"714" 425 "Dnieper_South_Bug" "Belarus" "10 km" -0.359092176290663 0.335043471550938
"715" 425 "Dnieper_South_Bug" "Ukraine" "0.001 km" -0.213920217629385 0.292512301902089
"716" 425 "Dnieper_South_Bug" "Ukraine" "0.1 km" -0.218714589643987 0.30566100391766
"717" 425 "Dnieper_South_Bug" "Ukraine" "0.5 km" -0.344751490204231 0.326469663403082
"718" 425 "Dnieper_South_Bug" "Ukraine" "1 km" -0.306975187755657 0.328506119044862
"719" 425 "Dnieper_South_Bug" "Ukraine" "2 km" -0.325005152248605 0.332246060821537
"720" 425 "Dnieper_South_Bug" "Ukraine" "5 km" -0.343250753474096 0.334591687532883
"721" 425 "Dnieper_South_Bug" "Ukraine" "10 km" -0.359092176290663 0.335043471550938
"722" 407 "Barents_Sea_Drainages" "Finland" "0.001 km" -0.50842165655365 0.333365450232901
"723" 407 "Barents_Sea_Drainages" "Finland" "0.1 km" -0.627621348363786 0.341934299120863
"724" 407 "Barents_Sea_Drainages" "Finland" "0.5 km" -0.629100941554692 0.343806506732911
"725" 407 "Barents_Sea_Drainages" "Finland" "1 km" -0.635833697026068 0.345335168413244
"726" 407 "Barents_Sea_Drainages" "Finland" "2 km" -0.600011586622386 0.346079734745532
"727" 407 "Barents_Sea_Drainages" "Finland" "5 km" -0.645481785884104 0.347773426072252
"728" 407 "Barents_Sea_Drainages" "Finland" "10 km" -0.651207310884289 0.347987757751958
"729" 407 "Barents_Sea_Drainages" "Norway" "0.001 km" -0.50842165655365 0.333365450232901
"730" 407 "Barents_Sea_Drainages" "Norway" "0.1 km" -0.627621348363786 0.341934299120863
"731" 407 "Barents_Sea_Drainages" "Norway" "0.5 km" -0.629100941554692 0.343806506732911
"732" 407 "Barents_Sea_Drainages" "Norway" "1 km" -0.635833697026068 0.345335168413244
"733" 407 "Barents_Sea_Drainages" "Norway" "2 km" -0.600011586622386 0.346079734745532
"734" 407 "Barents_Sea_Drainages" "Norway" "5 km" -0.645481785884104 0.347773426072252
"735" 407 "Barents_Sea_Drainages" "Norway" "10 km" -0.651207310884289 0.347987757751958
"736" 407 "Barents_Sea_Drainages" "Russian Federation" "0.001 km" -0.50842165655365 0.333365450232901
"737" 407 "Barents_Sea_Drainages" "Russian Federation" "0.1 km" -0.627621348363786 0.341934299120863
"738" 407 "Barents_Sea_Drainages" "Russian Federation" "0.5 km" -0.629100941554692 0.343806506732911
"739" 407 "Barents_Sea_Drainages" "Russian Federation" "1 km" -0.635833697026068 0.345335168413244
"740" 407 "Barents_Sea_Drainages" "Russian Federation" "2 km" -0.600011586622386 0.346079734745532
"741" 407 "Barents_Sea_Drainages" "Russian Federation" "5 km" -0.645481785884104 0.347773426072252
"742" 407 "Barents_Sea_Drainages" "Russian Federation" "10 km" -0.651207310884289 0.347987757751958
"743" 406 "Northern_Baltic_Drainages" "Sweden" "0.001 km" -0.511542092027834 0.333422114630556
"744" 406 "Northern_Baltic_Drainages" "Sweden" "0.1 km" -0.551834646638659 0.337857402222579
"745" 406 "Northern_Baltic_Drainages" "Sweden" "0.5 km" -0.655745139226111 0.344634180083637
"746" 406 "Northern_Baltic_Drainages" "Sweden" "1 km" -0.615205796570064 0.344518504742163
"747" 406 "Northern_Baltic_Drainages" "Sweden" "2 km" -0.652164174940448 0.347495383459146
"748" 406 "Northern_Baltic_Drainages" "Sweden" "5 km" -0.672548818329562 0.348278585697776
"749" 406 "Northern_Baltic_Drainages" "Sweden" "10 km" -0.690700095091837 0.348866384781149
"750" 406 "Northern_Baltic_Drainages" "Finland" "0.001 km" -0.511542092027834 0.333422114630556
"751" 406 "Northern_Baltic_Drainages" "Finland" "0.1 km" -0.551834646638659 0.337857402222579
"752" 406 "Northern_Baltic_Drainages" "Finland" "0.5 km" -0.655745139226111 0.344634180083637
"753" 406 "Northern_Baltic_Drainages" "Finland" "1 km" -0.615205796570064 0.344518504742163
"754" 406 "Northern_Baltic_Drainages" "Finland" "2 km" -0.652164174940448 0.347495383459146
"755" 406 "Northern_Baltic_Drainages" "Finland" "5 km" -0.672548818329562 0.348278585697776
"756" 406 "Northern_Baltic_Drainages" "Finland" "10 km" -0.690700095091837 0.348866384781149
"757" 406 "Northern_Baltic_Drainages" "Norway" "0.001 km" -0.511542092027834 0.333422114630556
"758" 406 "Northern_Baltic_Drainages" "Norway" "0.1 km" -0.551834646638659 0.337857402222579
"759" 406 "Northern_Baltic_Drainages" "Norway" "0.5 km" -0.655745139226111 0.344634180083637
"760" 406 "Northern_Baltic_Drainages" "Norway" "1 km" -0.615205796570064 0.344518504742163
"761" 406 "Northern_Baltic_Drainages" "Norway" "2 km" -0.652164174940448 0.347495383459146
"762" 406 "Northern_Baltic_Drainages" "Norway" "5 km" -0.672548818329562 0.348278585697776
"763" 406 "Northern_Baltic_Drainages" "Norway" "10 km" -0.690700095091837 0.348866384781149
"764" 406 "Northern_Baltic_Drainages" "Russian Federation" "0.001 km" -0.511542092027834 0.333422114630556
"765" 406 "Northern_Baltic_Drainages" "Russian Federation" "0.1 km" -0.551834646638659 0.337857402222579
"766" 406 "Northern_Baltic_Drainages" "Russian Federation" "0.5 km" -0.655745139226111 0.344634180083637
"767" 406 "Northern_Baltic_Drainages" "Russian Federation" "1 km" -0.615205796570064 0.344518504742163
"768" 406 "Northern_Baltic_Drainages" "Russian Federation" "2 km" -0.652164174940448 0.347495383459146
"769" 406 "Northern_Baltic_Drainages" "Russian Federation" "5 km" -0.672548818329562 0.348278585697776
"770" 406 "Northern_Baltic_Drainages" "Russian Federation" "10 km" -0.690700095091837 0.348866384781149
"771" 406 "Northern_Baltic_Drainages" "Denmark" "0.001 km" -0.511542092027834 0.333422114630556
"772" 406 "Northern_Baltic_Drainages" "Denmark" "0.1 km" -0.551834646638659 0.337857402222579
"773" 406 "Northern_Baltic_Drainages" "Denmark" "0.5 km" -0.655745139226111 0.344634180083637
"774" 406 "Northern_Baltic_Drainages" "Denmark" "1 km" -0.615205796570064 0.344518504742163
"775" 406 "Northern_Baltic_Drainages" "Denmark" "2 km" -0.652164174940448 0.347495383459146
"776" 406 "Northern_Baltic_Drainages" "Denmark" "5 km" -0.672548818329562 0.348278585697776
"777" 406 "Northern_Baltic_Drainages" "Denmark" "10 km" -0.690700095091837 0.348866384781149
"778" 404 "Central_&_Western_Europe" "Denmark" "0.001 km" -0.456956556762392 0.317419995477059
"779" 404 "Central_&_Western_Europe" "Denmark" "0.1 km" -0.523940646401072 0.327230168255912
"780" 404 "Central_&_Western_Europe" "Denmark" "0.5 km" -0.639830666473225 0.339912413161158
"781" 404 "Central_&_Western_Europe" "Denmark" "1 km" -0.547376432839263 0.339564855926801
"782" 404 "Central_&_Western_Europe" "Denmark" "2 km" -0.493286024820019 0.340127266776545
"783" 404 "Central_&_Western_Europe" "Denmark" "5 km" -0.558093034614505 0.343760837274569
"784" 404 "Central_&_Western_Europe" "Denmark" "10 km" -0.585536159700327 0.344773203225351
"785" 404 "Central_&_Western_Europe" "Lithuania" "0.001 km" -0.456956556762392 0.317419995477059
"786" 404 "Central_&_Western_Europe" "Lithuania" "0.1 km" -0.523940646401072 0.327230168255912
"787" 404 "Central_&_Western_Europe" "Lithuania" "0.5 km" -0.639830666473225 0.339912413161158
"788" 404 "Central_&_Western_Europe" "Lithuania" "1 km" -0.547376432839263 0.339564855926801
"789" 404 "Central_&_Western_Europe" "Lithuania" "2 km" -0.493286024820019 0.340127266776545
"790" 404 "Central_&_Western_Europe" "Lithuania" "5 km" -0.558093034614505 0.343760837274569
"791" 404 "Central_&_Western_Europe" "Lithuania" "10 km" -0.585536159700327 0.344773203225351
"792" 404 "Central_&_Western_Europe" "Latvia" "0.001 km" -0.456956556762392 0.317419995477059
"793" 404 "Central_&_Western_Europe" "Latvia" "0.1 km" -0.523940646401072 0.327230168255912
"794" 404 "Central_&_Western_Europe" "Latvia" "0.5 km" -0.639830666473225 0.339912413161158
"795" 404 "Central_&_Western_Europe" "Latvia" "1 km" -0.547376432839263 0.339564855926801
"796" 404 "Central_&_Western_Europe" "Latvia" "2 km" -0.493286024820019 0.340127266776545
"797" 404 "Central_&_Western_Europe" "Latvia" "5 km" -0.558093034614505 0.343760837274569
"798" 404 "Central_&_Western_Europe" "Latvia" "10 km" -0.585536159700327 0.344773203225351
"799" 404 "Central_&_Western_Europe" "United Kingdom" "0.001 km" -0.456956556762392 0.317419995477059
"800" 404 "Central_&_Western_Europe" "United Kingdom" "0.1 km" -0.523940646401072 0.327230168255912
"801" 404 "Central_&_Western_Europe" "United Kingdom" "0.5 km" -0.639830666473225 0.339912413161158
"802" 404 "Central_&_Western_Europe" "United Kingdom" "1 km" -0.547376432839263 0.339564855926801
"803" 404 "Central_&_Western_Europe" "United Kingdom" "2 km" -0.493286024820019 0.340127266776545
"804" 404 "Central_&_Western_Europe" "United Kingdom" "5 km" -0.558093034614505 0.343760837274569
"805" 404 "Central_&_Western_Europe" "United Kingdom" "10 km" -0.585536159700327 0.344773203225351
"806" 404 "Central_&_Western_Europe" "Russian Federation" "0.001 km" -0.456956556762392 0.317419995477059
"807" 404 "Central_&_Western_Europe" "Russian Federation" "0.1 km" -0.523940646401072 0.327230168255912
"808" 404 "Central_&_Western_Europe" "Russian Federation" "0.5 km" -0.639830666473225 0.339912413161158
"809" 404 "Central_&_Western_Europe" "Russian Federation" "1 km" -0.547376432839263 0.339564855926801
"810" 404 "Central_&_Western_Europe" "Russian Federation" "2 km" -0.493286024820019 0.340127266776545
"811" 404 "Central_&_Western_Europe" "Russian Federation" "5 km" -0.558093034614505 0.343760837274569
"812" 404 "Central_&_Western_Europe" "Russian Federation" "10 km" -0.585536159700327 0.344773203225351
"813" 404 "Central_&_Western_Europe" "Belarus" "0.001 km" -0.456956556762392 0.317419995477059
"814" 404 "Central_&_Western_Europe" "Belarus" "0.1 km" -0.523940646401072 0.327230168255912
"815" 404 "Central_&_Western_Europe" "Belarus" "0.5 km" -0.639830666473225 0.339912413161158
"816" 404 "Central_&_Western_Europe" "Belarus" "1 km" -0.547376432839263 0.339564855926801
"817" 404 "Central_&_Western_Europe" "Belarus" "2 km" -0.493286024820019 0.340127266776545
"818" 404 "Central_&_Western_Europe" "Belarus" "5 km" -0.558093034614505 0.343760837274569
"819" 404 "Central_&_Western_Europe" "Belarus" "10 km" -0.585536159700327 0.344773203225351
"820" 404 "Central_&_Western_Europe" "Germany" "0.001 km" -0.456956556762392 0.317419995477059
"821" 404 "Central_&_Western_Europe" "Germany" "0.1 km" -0.523940646401072 0.327230168255912
"822" 404 "Central_&_Western_Europe" "Germany" "0.5 km" -0.639830666473225 0.339912413161158
"823" 404 "Central_&_Western_Europe" "Germany" "1 km" -0.547376432839263 0.339564855926801
"824" 404 "Central_&_Western_Europe" "Germany" "2 km" -0.493286024820019 0.340127266776545
"825" 404 "Central_&_Western_Europe" "Germany" "5 km" -0.558093034614505 0.343760837274569
"826" 404 "Central_&_Western_Europe" "Germany" "10 km" -0.585536159700327 0.344773203225351
"827" 404 "Central_&_Western_Europe" "Poland" "0.001 km" -0.456956556762392 0.317419995477059
"828" 404 "Central_&_Western_Europe" "Poland" "0.1 km" -0.523940646401072 0.327230168255912
"829" 404 "Central_&_Western_Europe" "Poland" "0.5 km" -0.639830666473225 0.339912413161158
"830" 404 "Central_&_Western_Europe" "Poland" "1 km" -0.547376432839263 0.339564855926801
"831" 404 "Central_&_Western_Europe" "Poland" "2 km" -0.493286024820019 0.340127266776545
"832" 404 "Central_&_Western_Europe" "Poland" "5 km" -0.558093034614505 0.343760837274569
"833" 404 "Central_&_Western_Europe" "Poland" "10 km" -0.585536159700327 0.344773203225351
"834" 404 "Central_&_Western_Europe" "Netherlands" "0.001 km" -0.456956556762392 0.317419995477059
"835" 404 "Central_&_Western_Europe" "Netherlands" "0.1 km" -0.523940646401072 0.327230168255912
"836" 404 "Central_&_Western_Europe" "Netherlands" "0.5 km" -0.639830666473225 0.339912413161158
"837" 404 "Central_&_Western_Europe" "Netherlands" "1 km" -0.547376432839263 0.339564855926801
"838" 404 "Central_&_Western_Europe" "Netherlands" "2 km" -0.493286024820019 0.340127266776545
"839" 404 "Central_&_Western_Europe" "Netherlands" "5 km" -0.558093034614505 0.343760837274569
"840" 404 "Central_&_Western_Europe" "Netherlands" "10 km" -0.585536159700327 0.344773203225351
"841" 404 "Central_&_Western_Europe" "Ukraine" "0.001 km" -0.456956556762392 0.317419995477059
"842" 404 "Central_&_Western_Europe" "Ukraine" "0.1 km" -0.523940646401072 0.327230168255912
"843" 404 "Central_&_Western_Europe" "Ukraine" "0.5 km" -0.639830666473225 0.339912413161158
"844" 404 "Central_&_Western_Europe" "Ukraine" "1 km" -0.547376432839263 0.339564855926801
"845" 404 "Central_&_Western_Europe" "Ukraine" "2 km" -0.493286024820019 0.340127266776545
"846" 404 "Central_&_Western_Europe" "Ukraine" "5 km" -0.558093034614505 0.343760837274569
"847" 404 "Central_&_Western_Europe" "Ukraine" "10 km" -0.585536159700327 0.344773203225351
"848" 404 "Central_&_Western_Europe" "Belgium" "0.001 km" -0.456956556762392 0.317419995477059
"849" 404 "Central_&_Western_Europe" "Belgium" "0.1 km" -0.523940646401072 0.327230168255912
"850" 404 "Central_&_Western_Europe" "Belgium" "0.5 km" -0.639830666473225 0.339912413161158
"851" 404 "Central_&_Western_Europe" "Belgium" "1 km" -0.547376432839263 0.339564855926801
"852" 404 "Central_&_Western_Europe" "Belgium" "2 km" -0.493286024820019 0.340127266776545
"853" 404 "Central_&_Western_Europe" "Belgium" "5 km" -0.558093034614505 0.343760837274569
"854" 404 "Central_&_Western_Europe" "Belgium" "10 km" -0.585536159700327 0.344773203225351
"855" 404 "Central_&_Western_Europe" "France" "0.001 km" -0.456956556762392 0.317419995477059
"856" 404 "Central_&_Western_Europe" "France" "0.1 km" -0.523940646401072 0.327230168255912
"857" 404 "Central_&_Western_Europe" "France" "0.5 km" -0.639830666473225 0.339912413161158
"858" 404 "Central_&_Western_Europe" "France" "1 km" -0.547376432839263 0.339564855926801
"859" 404 "Central_&_Western_Europe" "France" "2 km" -0.493286024820019 0.340127266776545
"860" 404 "Central_&_Western_Europe" "France" "5 km" -0.558093034614505 0.343760837274569
"861" 404 "Central_&_Western_Europe" "France" "10 km" -0.585536159700327 0.344773203225351
"862" 404 "Central_&_Western_Europe" "Czechia" "0.001 km" -0.456956556762392 0.317419995477059
"863" 404 "Central_&_Western_Europe" "Czechia" "0.1 km" -0.523940646401072 0.327230168255912
"864" 404 "Central_&_Western_Europe" "Czechia" "0.5 km" -0.639830666473225 0.339912413161158
"865" 404 "Central_&_Western_Europe" "Czechia" "1 km" -0.547376432839263 0.339564855926801
"866" 404 "Central_&_Western_Europe" "Czechia" "2 km" -0.493286024820019 0.340127266776545
"867" 404 "Central_&_Western_Europe" "Czechia" "5 km" -0.558093034614505 0.343760837274569
"868" 404 "Central_&_Western_Europe" "Czechia" "10 km" -0.585536159700327 0.344773203225351
"869" 404 "Central_&_Western_Europe" "Luxembourg" "0.001 km" -0.456956556762392 0.317419995477059
"870" 404 "Central_&_Western_Europe" "Luxembourg" "0.1 km" -0.523940646401072 0.327230168255912
"871" 404 "Central_&_Western_Europe" "Luxembourg" "0.5 km" -0.639830666473225 0.339912413161158
"872" 404 "Central_&_Western_Europe" "Luxembourg" "1 km" -0.547376432839263 0.339564855926801
"873" 404 "Central_&_Western_Europe" "Luxembourg" "2 km" -0.493286024820019 0.340127266776545
"874" 404 "Central_&_Western_Europe" "Luxembourg" "5 km" -0.558093034614505 0.343760837274569
"875" 404 "Central_&_Western_Europe" "Luxembourg" "10 km" -0.585536159700327 0.344773203225351
"876" 404 "Central_&_Western_Europe" "Guernsey" "0.001 km" -0.456956556762392 0.317419995477059
