"EcoR_ID" "EcoR_Name" "NAME_ENGL" "disp_plot" "Coef_b" "Coef_q"
"181" 419 "Dalmatia" "Bosnia and Herzegovina" "5 km" -0.194374076291679 0.320922415399423
"182" 419 "Dalmatia" "Bosnia and Herzegovina" "10 km" -0.356147546730181 0.330251148249069
"183" 419 "Dalmatia" "Montenegro" "0.001 km" -0.147045416742655 0.250607768139955
"184" 419 "Dalmatia" "Montenegro" "0.1 km" -0.232924365783622 0.303491034124878
"185" 419 "Dalmatia" "Montenegro" "0.5 km" -0.096921152567168 0.291859639175994
"186" 419 "Dalmatia" "Montenegro" "1 km" -0.164773946357269 0.307672903040266
"187" 419 "Dalmatia" "Montenegro" "2 km" -0.130365826034147 0.311519539885069
"188" 419 "Dalmatia" "Montenegro" "5 km" -0.194374076291679 0.320922415399423
"189" 419 "Dalmatia" "Montenegro" "10 km" -0.356147546730181 0.330251148249069
"190" 431 "Central_Anatolia" "Turkey" "0.001 km" -0.738811094202738 0.333780155602883
"191" 431 "Central_Anatolia" "Turkey" "0.1 km" -0.745336385316572 0.338434420911363
"192" 431 "Central_Anatolia" "Turkey" "0.5 km" -0.796792280417865 0.342884586060007
"193" 431 "Central_Anatolia" "Turkey" "1 km" -0.872618168242658 0.346685097813742
"194" 431 "Central_Anatolia" "Turkey" "2 km" -0.869756118215103 0.347966585984571
"195" 431 "Central_Anatolia" "Turkey" "5 km" -0.836368331343561 0.347819041966444
"196" 431 "Central_Anatolia" "Turkey" "10 km" -0.845006139633298 0.348806317233839
"197" 442 "Upper_Tigris_&_Euphrates" "Turkey" "0.001 km" -0.455817212168197 0.318208552787506
"198" 442 "Upper_Tigris_&_Euphrates" "Turkey" "0.1 km" -0.725678371323931 0.342857376679036
"199" 442 "Upper_Tigris_&_Euphrates" "Turkey" "0.5 km" -0.649189315450351 0.341307767716143
"200" 442 "Upper_Tigris_&_Euphrates" "Turkey" "1 km" -0.614655736153018 0.341911356253
"201" 442 "Upper_Tigris_&_Euphrates" "Turkey" "2 km" -0.647311578769871 0.344163062151645
"202" 442 "Upper_Tigris_&_Euphrates" "Turkey" "5 km" -0.605939609099068 0.344967379794907
"203" 442 "Upper_Tigris_&_Euphrates" "Turkey" "10 km" -0.623200339146502 0.346279150041024
"204" 442 "Upper_Tigris_&_Euphrates" "Syria" "0.001 km" -0.455817212168197 0.318208552787506
"205" 442 "Upper_Tigris_&_Euphrates" "Syria" "0.1 km" -0.725678371323931 0.342857376679036
"206" 442 "Upper_Tigris_&_Euphrates" "Syria" "0.5 km" -0.649189315450351 0.341307767716143
"207" 442 "Upper_Tigris_&_Euphrates" "Syria" "1 km" -0.614655736153018 0.341911356253
"208" 442 "Upper_Tigris_&_Euphrates" "Syria" "2 km" -0.647311578769871 0.344163062151645
"209" 442 "Upper_Tigris_&_Euphrates" "Syria" "5 km" -0.605939609099068 0.344967379794907
"210" 442 "Upper_Tigris_&_Euphrates" "Syria" "10 km" -0.623200339146502 0.346279150041024
"211" 429 "Western_Anatolia" "Turkey" "0.001 km" 0.0824096082231449 NA
"212" 429 "Western_Anatolia" "Turkey" "0.1 km" -0.154654466687354 0.295192242489438
"213" 429 "Western_Anatolia" "Turkey" "0.5 km" -0.109641753963343 0.298155916735334
